Run Name,Solver,Strategy,Phased,Status,Stop Reason,Total Iters,Exec Time (s),Size,Obstacles,Border,Sprayer,Initial Obj,Final Obj,Improvement (%),Final Coverage (%),Final Dist,Final Maneuver,Plot,History File
inst_26_large_none_no_border_spray20_TS-Best-Standard_run07,TS-Best-Standard,best,No,Success,max_time_secs,30,804.4621415138245,large,none,No,20,6322.0,5816.0980011282845,8.002246106797145,99.99111111111111,5599.46487598022,213.6331251480634,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run07_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run07_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run09,TS-Best-Standard,best,No,Success,max_time_secs,30,809.6049492359161,large,none,No,20,6322.0,5825.36175690357,7.85571406353101,99.99555555555555,5613.514642440105,210.34711446346697,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run09_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run09_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run11,TS-Best-Standard,best,No,Success,max_time_secs,30,807.4518070220947,large,none,No,20,6322.0,5822.006786914053,7.908782237993467,99.99111111111111,5607.333761631243,211.67302528280945,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run11_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run11_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run08,TS-Best-Standard,best,No,Success,max_time_secs,31,821.8277020454407,large,none,No,20,6322.0,5810.046207610918,8.097972040320817,99.99111111111111,5596.074016387715,210.97219122320126,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run08_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run08_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run12,TS-Best-Standard,best,No,Success,max_time_secs,30,805.3432877063751,large,none,No,20,6322.0,5815.0204650951555,8.019290333831771,99.99111111111111,5597.577388116827,214.44307697832727,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run12_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run12_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run10,TS-Best-Standard,best,No,Success,max_time_secs,31,821.9829745292664,large,none,No,20,6322.0,5803.402187445827,8.203065684184963,99.99111111111111,5589.066086261636,211.3361011841901,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run10_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run10_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run13,TS-Best-Standard,best,No,Success,max_time_secs,30,807.0819380283356,large,none,No,20,6322.0,5822.075168909167,7.907700586694612,99.99555555555555,5608.831203296114,211.74396561305412,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run13_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run13_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run14,TS-Best-Standard,best,No,Success,max_time_secs,31,827.8778624534607,large,none,No,20,6322.0,5808.051542047845,8.12952321974304,99.99111111111111,5594.902117890565,210.1494241572793,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run14_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run14_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run15,TS-Best-Standard,best,No,Success,max_time_secs,28,831.6264979839325,large,none,No,20,6322.0,5846.376384875358,7.5233093186435,99.99111111111111,5624.399084775558,218.97730009979955,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run15_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run15_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run16,TS-Best-Standard,best,No,Success,max_time_secs,28,840.7056031227112,large,none,No,20,6322.0,5852.765221019747,7.4222521192700635,99.99111111111111,5633.4027415231485,216.36247949659676,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run16_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run16_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run18,TS-Best-Standard,best,No,Success,max_time_secs,27,837.9070465564728,large,none,No,20,6322.0,5867.82220740808,7.184084033405877,99.99555555555555,5647.94591370958,218.37629369850245,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run18_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run18_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run17,TS-Best-Standard,best,No,Success,max_time_secs,27,848.4291503429413,large,none,No,20,6322.0,5863.878554863439,7.2464638585346615,99.99555555555555,5644.587726229092,217.79082863434826,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run17_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run17_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run19,TS-Best-Standard,best,No,Success,max_time_secs,27,847.2246129512787,large,none,No,20,6322.0,5861.798262500832,7.279369463764131,99.99111111111111,5638.469062833032,220.32919966779917,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run19_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run19_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run20,TS-Best-Standard,best,No,Success,max_time_secs,27,847.2910585403442,large,none,No,20,6322.0,5863.878554863439,7.2464638585346615,99.99555555555555,5644.587726229092,217.79082863434826,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run20_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run20_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run21,TS-Best-Standard,best,No,Success,max_time_secs,27,842.9027225971222,large,none,No,20,6322.0,5866.391851568091,7.206709086237097,99.99555555555555,5646.504970943266,218.38688062482638,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run21_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run21_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run22,TS-Best-Standard,best,No,Success,max_time_secs,27,843.3213531970978,large,none,No,20,6322.0,5865.032340625022,7.228213530132526,99.99555555555555,5646.9308719796,216.60146864542338,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run22_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run22_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run23,TS-Best-Standard,best,No,Success,max_time_secs,27,849.5803594589233,large,none,No,20,6322.0,5864.815493532869,7.231643569552841,99.99555555555555,5645.890426216539,217.4250673163328,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run23_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run23_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run24,TS-Best-Standard,best,No,Success,max_time_secs,27,847.3546967506409,large,none,No,20,6322.0,5863.045698138922,7.259637802294819,99.99555555555555,5644.587726229092,216.95797190983126,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run24_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run24_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run25,TS-Best-Standard,best,No,Success,max_time_secs,27,843.8103461265564,large,none,No,20,6322.0,5863.464690196189,7.2530102784532,99.99111111111111,5642.677178332361,217.78751186382627,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run25_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run25_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run27,TS-Best-Standard,best,No,Success,max_time_secs,25,840.7628393173218,large,none,No,20,6322.0,5892.855061383858,6.788119876876654,99.99555555555555,5670.362329484677,220.99273189918267,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run27_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run27_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run26,TS-Best-Standard,best,No,Success,max_time_secs,26,857.948159456253,large,none,No,20,6322.0,5881.248119783704,6.971715916107178,99.99555555555555,5659.9720123952575,219.77610738844822,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run26_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run26_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run28,TS-Best-Standard,best,No,Success,max_time_secs,26,850.8709597587585,large,none,No,20,6322.0,5878.998116044975,7.007305978409124,99.99555555555555,5658.467502201374,219.03061384360228,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run28_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run28_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run29,TS-Best-Standard,best,No,Success,max_time_secs,26,853.4732506275177,large,none,No,20,6322.0,5878.478369629615,7.015527212438859,99.99555555555555,5656.8555887344555,220.1227808951614,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run29_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run29_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run30,TS-Best-Standard,best,No,Success,max_time_secs,25,840.3158617019653,large,none,No,20,6322.0,5895.394577062479,6.747950378638426,99.99555555555555,5672.2895166462995,221.60506041618098,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run30_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run30_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run31,TS-Best-Standard,best,No,Success,max_time_secs,25,837.17112159729,large,none,No,20,6322.0,5893.172617865532,6.7830968385711525,99.99555555555555,5671.348399015596,220.32421884993724,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run31_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run31_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run32,TS-Best-Standard,best,No,Success,max_time_secs,25,835.50439620018,large,none,No,20,6322.0,5891.438121091226,6.810532725542137,99.99555555555555,5668.851414477223,221.08670661400438,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run32_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run32_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run33,TS-Best-Standard,best,No,Success,max_time_secs,25,835.3171129226685,large,none,No,20,6322.0,5894.561720337962,6.761124322398583,99.99555555555555,5672.2895166462995,220.77220369166398,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run33_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run33_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run34,TS-Best-Standard,best,No,Success,max_time_secs,25,836.9985108375549,large,none,No,20,6322.0,5891.442899586119,6.810457140365091,99.99111111111111,5666.940866580492,221.5020330056263,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run34_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run34_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run35,TS-Best-Standard,best,No,Success,max_time_secs,25,849.2351479530334,large,none,No,20,6322.0,5895.563397084818,6.745280020803265,99.99555555555555,5672.854419627348,221.20897745747135,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run35_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run35_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run36,TS-Best-Standard,best,No,Success,max_time_secs,26,851.0750403404236,large,none,No,20,6322.0,5877.976868605873,7.023459844892861,99.99555555555555,5656.956587193921,219.52028141195402,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run36_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run36_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run38,TS-Best-Standard,best,No,Success,max_time_secs,27,841.5774602890015,large,none,No,20,6322.0,5864.372374945221,7.238652721524501,99.99111111111111,5643.5094090754155,217.86296586980495,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run38_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run38_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run37,TS-Best-Standard,best,No,Success,max_time_secs,27,851.2026679515839,large,none,No,20,6322.0,5865.869970240691,7.214964089834053,99.99111111111111,5645.297568806451,217.57240143423925,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run37_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run37_history.csv
inst_26_large_none_no_border_spray20_TS-Best-Standard_run41,TS-Best-Standard,best,No,Success,max_time_secs,27,839.8099675178528,large,none,No,20,6322.0,5867.571856303643,7.1880440318942975,99.99555555555555,5648.858059141223,217.21379716242168,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run41_final.jpg,agricultural_csp/results_ttt\inst_26_large_none_no_border_spray20_TS-Best-Standard_run41_history.csv
